,y_true,y_pred
44332,4.5,4.0254493
44333,4.0,3.9350872
44334,3.5,4.005228
44335,3.5,3.1606026
44336,3.0,3.167428
44337,3.5,3.6168306
44338,3.0,3.6397846
44339,2.0,3.1511817
44340,4.0,4.058539
44341,3.0,3.2903771
44342,3.5,3.690206
44343,4.0,3.110302
44344,4.0,3.6081746
44345,3.0,3.5862722
44346,4.5,4.2192063
44347,3.5,3.7177594
44348,4.0,3.8298647
44349,4.5,4.1201897
44350,4.0,3.9050574
44351,4.5,3.815391
44352,4.5,3.9334936
44353,4.0,3.680101
44354,3.5,2.766144
44355,4.0,3.4271135
44356,4.5,3.878669
44357,4.5,4.069832
44358,3.0,3.605296
44359,4.0,3.732228
44360,1.5,1.9004474
44361,4.0,4.156461
44362,3.0,3.4459553
44363,3.0,2.7403312
44364,4.0,3.6909575
44365,4.5,2.9228466
44366,3.0,3.627876
44367,4.0,3.816853
44368,4.5,3.893304
44369,3.0,3.4665866
44370,4.0,3.9776373
44371,3.5,3.310796
44372,2.5,2.7190638
44373,4.5,3.7807374
44374,3.5,3.8556657
44375,3.5,3.8567333
44376,3.5,3.8945973
44377,1.0,2.001389
44378,3.5,3.1157424
44379,4.0,3.5345147
44380,4.0,3.4077787
44381,3.5,3.6364493
44382,3.5,3.9750824
44383,4.5,4.079211
44384,4.0,4.069789
44385,4.5,4.114936
44386,4.0,3.2360866
44387,0.5,2.4808793
44388,2.0,3.8451757
44389,3.0,2.3456852
44390,4.0,3.974523
44391,3.5,3.8131406
44392,3.0,1.9452934
44393,4.0,3.856184
44394,3.0,2.5553699
44395,4.0,4.12476
44396,2.0,2.6616728
44397,4.5,3.9888623
44398,2.5,2.0669494
44399,4.0,3.9065309
44400,3.0,3.406139
44401,3.0,2.9958868
44402,3.0,3.2755501
44403,4.5,3.7752213
44404,3.0,3.4570284
44405,3.0,3.6011248
44406,4.0,3.9243686
44407,4.0,4.0179543
44408,2.0,1.7830081
44409,4.0,3.6939914
44410,4.5,3.9134903
44411,4.5,3.9383764
44412,2.0,3.4173133
44413,3.0,3.471745
44414,4.0,3.9379258
44415,3.5,2.8514774
44416,4.0,4.153307
44417,4.0,3.9431548
44418,4.5,4.451977
44419,3.0,3.0558605
44420,4.5,3.5880523
44421,2.0,2.5754178
44422,4.5,4.0554113
44423,3.0,2.1591828
44424,4.5,4.057559
44425,2.0,3.1197639
44426,3.0,2.9287865
44427,2.5,2.5284724
44428,4.5,4.08161
44429,2.5,2.6473613
44430,3.0,3.3870544
44431,0.5,2.6941442
44432,4.5,3.9770286
44433,4.5,4.254226
44434,3.0,2.7921333
44435,2.0,1.7683457
44436,4.0,1.9522635
44437,2.0,2.0930512
44438,3.5,2.2494252
44439,2.0,1.5893046
44440,2.0,2.5062199
44441,2.0,3.6768868
44442,2.5,2.0236306
44443,2.0,1.7787791
44444,1.5,1.9008362
44445,3.0,2.8811584
44446,2.0,3.2216015
44447,0.5,3.0742478
44448,2.0,2.839837
44449,1.0,3.231354
44450,1.0,2.023669
44451,2.5,1.956671
44452,1.0,2.045393
44453,3.0,1.9300908
44454,2.0,2.8776898
44455,2.0,2.033245
44456,2.5,2.6513681
44457,3.0,2.2392745
44458,3.0,2.870599
44459,3.5,2.0071385
44460,2.5,2.7389667
44461,2.5,2.0674915
44462,3.0,2.7529526
44463,2.0,2.7233539
44464,2.0,1.6886021
44465,2.5,3.1814344
44466,0.5,1.799767
44467,0.5,3.2416406
44468,1.5,2.916185
44469,3.0,2.726923
44470,2.5,1.9534731
44471,3.0,2.607239
44472,4.0,2.5008335
44473,0.5,0.84773505
44474,3.0,3.1934266
44475,0.5,1.7100157
44476,3.0,1.9115655
44477,0.5,1.7930901
44478,0.5,1.9506454
44479,2.0,1.9726346
44480,2.0,1.9283556
44481,3.0,1.7376304
44482,1.0,2.664711
44483,2.0,2.938532
44484,2.0,1.6171474
44485,2.0,1.9468849
44486,4.0,3.7953017
44487,3.5,2.174499
44488,3.0,1.7482708
44489,2.0,1.8344101
44490,2.0,2.630677
44491,3.0,3.2293017
44492,3.5,3.0396256
44493,2.0,2.063769
44494,1.0,1.9192202
44495,2.0,2.613092
44496,2.0,2.8938503
44497,2.5,2.0470808
44498,2.5,2.7430735
44499,2.0,2.039614
44500,1.5,1.4767667
44501,0.5,3.3283286
44502,2.0,1.4643999
44503,4.0,3.6107113
44504,3.0,1.8809822
44505,2.0,1.0490806
44506,2.0,1.6140764
44507,2.5,2.8230157
44508,2.5,1.9934081
44509,3.5,2.085163
44510,3.0,2.1207974
44511,3.5,2.528416
44512,2.0,1.9366874
44513,3.0,1.7568562
44514,3.0,1.7855766
44515,1.5,1.8459294
44516,3.0,3.054677
44517,2.0,2.0147643
44518,3.0,2.7679925
44519,0.5,1.788527
44520,2.0,2.0031104
44521,2.0,1.8503911
44522,1.5,1.7447293
44523,2.5,1.6034164
44524,2.0,1.8780651
44525,3.0,1.9238322
44526,2.0,1.8397166
44527,2.0,2.206293
44528,3.5,3.072116
44529,2.0,1.4638115
44530,2.5,2.4454243
44531,1.0,1.9915774
44532,1.5,0.8449573
44533,0.5,2.0751853
44534,1.5,2.0309954
44535,1.0,1.295888
44536,1.0,1.8118029
44537,1.5,2.2092192
44538,3.0,3.1342185
44539,2.0,3.4072819
44540,2.0,2.0321198
44541,3.0,1.9625943
44542,3.0,4.016911
44543,3.0,3.3573768
44544,2.0,1.3612347
44545,2.5,1.823309
44546,2.0,1.9272364
44547,2.5,1.7432241
44548,2.0,1.6665982
44549,1.5,3.2397056
44550,2.0,2.0982401
44551,0.5,1.9830949
44552,1.5,2.018959
44553,1.5,1.9937761
44554,2.5,1.8017101
44555,3.0,1.6128541
44556,2.0,2.03299
44557,2.5,2.9892454
44558,1.5,1.79609
44559,2.0,2.1803498
44560,2.0,1.8734087
44561,2.0,1.9983945
44562,2.5,1.7529513
44563,2.5,2.990941
44564,2.5,2.698071
44565,2.0,3.1194801
44566,3.5,2.7155886
44567,1.5,1.3811013
44568,2.5,1.8727689
44569,4.0,3.0145853
44570,3.0,2.9604805
44571,2.5,1.8389698
44572,2.5,2.5665202
44573,2.0,2.0051613
44574,3.0,1.5636747
44575,0.5,1.7376637
44576,2.5,1.5355146
44577,3.5,2.8616562
44578,2.5,2.711877
44579,2.0,2.056682
44580,3.0,1.9449809
44581,0.5,2.7930033
44582,2.0,1.5643301
44583,1.0,1.4408996
44584,4.0,3.0959356
44585,3.0,2.0302303
44586,2.5,2.034378
44587,1.5,1.1293436
44588,2.5,3.4685998
44589,0.5,2.0033252
44590,2.5,2.0905945
44591,2.5,2.9864645
44592,1.5,3.081079
44593,2.0,1.9325335
44594,2.5,2.1127431
44595,4.0,2.6939118
44596,2.0,1.6464738
44597,1.5,2.0038471
44598,1.5,1.8898095
44599,2.0,1.9409565
44600,2.0,2.0136602
44601,2.5,1.922792
44602,3.0,2.277824
44603,2.5,3.2965963
44604,1.5,2.0790942
44605,2.5,1.9491076
44606,3.0,1.9395808
44607,2.0,1.6343517
44608,3.5,2.6911
44609,2.5,2.9828253
44610,0.5,1.9539759
44611,0.5,2.1375456
44612,2.0,2.7828543
44613,2.5,1.8132057
44614,3.0,3.3946273
44615,2.5,2.0359
44616,1.5,1.231576
44617,4.0,3.2420769
44618,2.5,1.9734077
44619,2.5,2.7180755
44620,2.5,2.0634737
44621,3.0,2.0435915
44622,5.0,4.235658
44623,5.0,4.9131064
44624,5.0,4.567277
44625,4.5,4.9706087
44626,5.0,4.644496
44627,5.0,4.44294
44628,3.0,3.7702262
44629,3.5,3.844646
44630,3.5,4.2371106
44631,3.5,4.7477117
44632,5.0,4.3623195
44633,5.0,4.0599265
44634,4.5,4.294462
44635,3.5,3.7242937
44636,2.0,4.542438
44637,5.0,4.410575
44638,5.0,4.031055
44639,4.0,3.7920523
44640,4.0,4.5430803
44641,4.0,4.658938
44642,4.0,3.860054
44643,4.5,4.0543194
44644,4.0,3.9160247
44645,4.5,4.5894113
44646,4.5,4.6743236
44647,4.5,4.103784
44648,5.0,4.245446
44649,3.5,3.8404443
44650,4.0,4.2459702
44651,2.0,2.5202665
44652,5.0,4.355423
44653,3.5,4.4918294
44654,5.0,4.4060345
44655,4.0,4.100529
44656,4.0,4.043791
44657,2.5,4.0484514
44658,5.0,4.117045
44659,4.5,3.6786516
44660,3.5,4.2385225
44661,4.0,4.512281
44662,4.0,4.683021
44663,3.5,3.741754
44664,4.0,3.5485873
44665,4.0,4.0562487
44666,3.5,4.4688573
44667,5.0,4.3619175
44668,5.0,4.7425904
44669,5.0,4.573213
44670,3.5,4.4478087
44671,4.0,4.107576
44672,5.0,3.9624023
44673,5.0,4.258467
44674,4.5,4.215106
44675,3.5,3.7550545
44676,5.0,4.028357
44677,5.0,4.093226
44678,3.5,4.7479033
44679,3.5,3.9990199
44680,3.0,3.933336
44681,4.0,4.3896575
44682,4.5,4.2640443
44683,4.0,4.1731606
44684,4.0,4.117133
44685,5.0,4.21047
44686,4.0,4.079276
44687,5.0,4.5475903
44688,5.0,4.433253
44689,4.0,3.9743695
44690,5.0,4.6414905
44691,5.0,4.366693
44692,5.0,4.197857
44693,3.0,3.8011725
44694,4.5,4.1116366
44695,4.0,3.785687
44696,4.0,4.2130876
44697,3.5,4.233026
44698,4.5,3.8104172
44699,4.0,4.473391
44700,4.0,4.3247824
44701,4.0,4.2130156
44702,3.0,3.179131
44703,4.0,3.5818906
44704,3.0,2.8527365
44705,2.0,2.1228704
44706,3.0,3.245708
44707,3.0,2.891252
44708,3.0,3.071445
44709,3.0,2.69142
44710,4.0,3.195784
44711,3.0,3.24912
44712,4.0,3.25719
44713,4.0,3.604149
44714,1.0,2.291369
44715,5.0,3.9119282
44716,3.0,4.0874286
44717,2.5,3.729724
44718,4.0,4.0567074
44719,3.5,3.976558
44720,3.0,4.043309
44721,3.5,3.825815
44722,4.0,3.7830343
44723,4.0,3.1190135
44724,5.0,3.4566703
44725,4.0,3.7300506
44726,3.0,3.2528381
44727,5.0,3.234393
44728,4.0,3.322038
44729,4.0,4.5391455
44730,2.0,4.4424305
44731,3.0,4.166883
44732,4.0,4.3002157
44733,4.0,4.2294664
44734,4.0,4.392937
44735,2.5,2.72885
44736,4.0,3.631333
44737,4.0,3.8614922
44738,4.0,3.55812
44739,5.0,3.4823384
44740,3.0,1.9995925
44741,2.5,2.5409975
44742,4.5,3.9513195
44743,3.0,3.9782522
44744,2.5,2.678005
44745,3.0,3.5635476
44746,3.0,3.080409
44747,4.0,3.6345959
44748,4.0,3.6366694
44749,2.5,2.9811916
44750,0.5,1.8368374
44751,3.0,3.192752
44752,4.5,3.955225
44753,3.0,2.586695
44754,4.0,3.8853688
44755,3.0,2.6946468
44756,3.0,3.5326679
44757,2.5,4.077804
44758,3.0,3.1250708
44759,3.5,3.1742828
44760,3.0,3.0823443
44761,4.0,3.4660943
44762,5.0,3.8333597
44763,0.5,1.9230018
44764,3.0,3.713975
44765,3.0,3.1663833
44766,4.0,3.5706806
44767,3.5,3.8241591
44768,3.5,3.3735118
44769,2.5,3.176606
44770,3.0,3.929381
44771,3.0,3.0825408
44772,4.0,4.253274
44773,2.0,3.1296833
44774,3.0,2.9191546
44775,3.5,3.3168929
44776,3.0,2.8938107
44777,4.0,3.710903
44778,3.5,2.9612575
44779,3.0,2.7384307
44780,2.0,2.7130957
44781,2.5,3.8031158
44782,3.0,3.2040997
44783,4.0,3.3401875
44784,2.0,2.670158
44785,3.0,3.3860664
44786,3.0,3.3337326
44787,0.5,1.648093
44788,1.5,1.8716888
44789,2.0,2.5800936
44790,5.0,3.076598
44791,3.0,3.5021553
44792,3.0,3.4722931
44793,4.0,3.9132476
44794,3.5,3.436171
44795,4.0,3.50299
44796,5.0,4.0834723
44797,3.5,3.4469159
44798,3.5,1.9293267
44799,3.0,3.5310273
44800,2.5,1.8732445
44801,2.5,2.1343908
44802,3.0,2.520064
44803,2.5,2.1812434
44804,4.0,3.550736
44805,4.0,3.5244305
44806,3.0,3.9911752
44807,1.5,2.7260218
44808,3.0,3.3877885
44809,3.0,3.5113437
44810,4.0,3.806771
44811,3.0,3.1137846
44812,4.0,3.2951825
44813,4.0,3.5653892
44814,3.5,3.9725916
44815,5.0,4.192334
44816,5.0,4.083934
44817,3.0,3.1875842
44818,3.0,3.2415073
44819,3.0,3.4855366
44820,2.5,3.5214992
44821,5.0,3.9062994
44822,4.0,3.8249218
44823,3.5,3.4653132
44824,4.0,3.867384
44825,3.5,3.8129096
44826,4.0,3.9504797
44827,3.5,3.9098232
44828,2.0,2.893893
44829,4.0,2.9878395
44830,3.5,2.8901203
44831,4.5,3.3713987
44832,2.5,2.9420962
44833,4.5,3.9876897
44834,3.0,3.4195223
44835,3.5,3.8516378
44836,4.0,3.7126062
44837,3.5,2.8358629
44838,2.0,3.0248208
44839,2.5,2.2500741
44840,4.5,4.0596457
44841,4.0,4.0211487
44842,4.0,3.6912756
44843,4.0,4.023683
44844,4.0,3.9819636
44845,4.0,3.0747342
44846,3.5,3.6578004
44847,4.5,4.083661
44848,3.0,2.8375044
44849,2.0,3.0872114
44850,2.0,2.129243
44851,3.5,3.633158
44852,3.5,3.888473
44853,3.5,2.836016
44854,5.0,3.9643378
44855,1.5,2.6231284
44856,4.5,3.7445989
44857,3.0,3.243353
44858,3.5,3.7647626
44859,3.0,3.514198
44860,4.5,3.9859822
44861,4.5,3.8417177
44862,3.0,3.6052177
44863,4.0,3.0702374
44864,3.5,4.105911
44865,4.0,3.8135319
44866,4.0,3.8752096
44867,4.5,3.4702425
44868,4.0,3.1872036
44869,3.5,3.386575
44870,4.0,2.8761578
44871,3.0,3.2714267
44872,3.5,3.2241163
44873,2.5,3.2213776
44874,2.0,3.1774206
44875,4.0,3.3272588
44876,3.5,2.0070508
44877,3.0,3.4550428
44878,1.5,3.4794388
44879,3.5,3.6701298
44880,4.5,3.6950326
44881,3.0,3.4165726
44882,1.5,3.7701054
44883,2.0,3.8950982
44884,4.5,3.8069105
44885,2.5,3.7203498
44886,4.5,3.3529115
44887,3.0,3.3230114
44888,2.5,3.6826441
44889,5.0,3.484602
44890,3.0,3.942947
44891,2.0,2.855074
44892,4.5,3.693077
44893,4.0,3.7942708
44894,1.0,3.5580237
44895,2.0,3.2808864
44896,5.0,3.5929716
44897,4.0,3.8612309
44898,4.0,3.4440136
44899,4.5,4.023541
44900,4.5,3.9427774
44901,4.5,3.3807693
44902,3.0,3.445488
44903,3.0,4.160679
44904,5.0,4.0511
44905,4.0,3.4832988
44906,3.0,3.375735
44907,3.0,3.7418315
44908,3.0,3.7782612
44909,3.0,3.6716626
44910,5.0,3.9940255
44911,2.0,3.6288738
44912,5.0,3.8432941
44913,4.5,3.3189008
44914,5.0,3.7014594
44915,4.0,3.9999707
44916,4.0,3.7918346
44917,5.0,3.6425397
44918,3.0,3.3385224
44919,1.5,3.687478
44920,0.5,3.4528763
44921,2.5,3.6989517
44922,4.5,3.6999047
44923,4.0,3.629556
44924,3.5,3.3351052
44925,3.5,4.031457
44926,4.5,3.1687968
44927,3.0,3.1105459
44928,3.0,3.4617066
44929,5.0,3.7739046
44930,2.5,3.8067148
44931,3.0,3.2391052
44932,3.0,3.9582865
44933,4.5,3.6281052
44934,5.0,3.7257144
44935,2.0,3.6206188
44936,3.5,3.4549663
44937,3.5,3.1954393
44938,4.5,3.78685
44939,4.5,3.8261342
44940,3.0,3.2805948
44941,2.5,3.4111202
44942,4.0,3.636398
44943,3.5,3.2882714
44944,5.0,3.369933
44945,5.0,3.3901305
44946,3.5,4.3841
44947,5.0,3.7248237
44948,2.0,3.9350924
44949,4.0,3.5307035
44950,4.5,4.210316
44951,4.5,3.8735123
44952,4.0,3.8590133
44953,3.5,3.9515398
44954,2.0,4.1273675
44955,4.5,4.3517637
44956,2.5,3.8807788
44957,3.5,3.5653746
44958,3.0,3.958571
44959,3.0,3.8711443
44960,4.0,4.1856933
44961,3.0,3.994523
44962,4.0,3.518693
44963,3.0,4.077792
44964,2.0,4.188446
44965,5.0,3.889713
44966,5.0,3.9469817
44967,4.5,3.5243604
44968,4.0,3.9329388
44969,5.0,3.2427518
44970,3.0,3.9647393
44971,4.5,3.7326765
44972,4.0,3.8351297
44973,2.0,3.30081
44974,5.0,4.048517
44975,3.0,4.280872
44976,4.0,3.8431337
44977,5.0,3.936295
44978,3.0,3.6505277
44979,4.0,3.9807284
44980,4.5,4.111268
44981,5.0,3.8704162
44982,3.5,4.1599264
44983,4.0,3.9441595
44984,5.0,4.176672
44985,3.0,3.1582341
44986,5.0,4.008857
44987,4.5,3.9740992
44988,5.0,4.117636
44989,5.0,3.8182356
44990,4.0,3.9994688
44991,5.0,4.100607
44992,4.0,4.268332
44993,5.0,3.821072
44994,3.0,3.8685567
44995,4.0,3.8821328
44996,5.0,4.133454
44997,4.0,3.874031
44998,5.0,4.307155
44999,5.0,3.516685
45000,3.0,4.07059
45001,4.0,3.7285085
45002,4.0,3.25185
45003,3.0,4.0992875
45004,4.0,4.0553875
45005,5.0,4.0672874
45006,4.0,3.987417
45007,2.0,3.2796009
45008,4.0,3.9379053
45009,4.5,4.058717
45010,3.0,3.7452598
45011,3.0,3.2301345
45012,5.0,4.0491743
45013,4.0,3.8335648
45014,4.5,3.816466
45015,4.0,3.7951703
45016,3.0,3.993017
45017,4.0,4.285886
45018,4.0,4.0129666
45019,2.0,3.5356524
45020,3.0,3.5246418
45021,3.5,4.0759106
45022,4.0,3.9609952
45023,4.0,3.808991
45024,5.0,3.905642
45025,5.0,3.7819352
45026,4.0,4.148734
45027,3.0,3.3384209
45028,5.0,3.971046
45029,4.0,3.6584458
45030,2.0,3.6881378
45031,1.0,3.2163892
45032,2.0,3.1339457
45033,3.0,3.5277286
45034,2.5,3.4256768
45035,2.0,3.0721154
45036,5.0,3.8860679
45037,3.0,3.8968623
45038,4.5,3.830934
45039,2.0,4.415373
45040,4.5,3.4109876
45041,4.0,4.037249
45042,4.5,4.307378
45043,3.0,3.839676
45044,5.0,3.9870925
45045,3.0,3.3843453
45046,4.5,3.9158986
45047,3.0,3.3635504
45048,2.5,4.1675777
45049,5.0,4.104009
45050,5.0,4.0924673
45051,5.0,4.7095537
45052,5.0,4.6034594
45053,4.0,4.2604933
45054,5.0,4.187342
45055,3.0,3.8823304
45056,4.0,4.3889647
45057,5.0,4.3607435
45058,5.0,3.952399
45059,1.0,3.2349494
45060,4.0,3.7379942
45061,3.0,3.947796
45062,3.0,3.8148673
45063,4.0,3.7976742
45064,4.5,4.2828856
45065,4.0,3.9038877
45066,3.5,4.004219
45067,4.0,4.043121
45068,2.0,3.0155098
45069,4.0,4.184633
45070,3.0,2.055022
45071,4.5,4.785704
45072,4.5,4.463201
45073,3.0,3.3988023
45074,4.5,4.662919
45075,3.5,3.4355612
45076,3.0,4.4009714
45077,3.0,4.00348
45078,3.0,4.023242
45079,4.0,4.5624003
45080,3.0,4.3201504
45081,4.0,4.3065267
45082,5.0,4.95551
45083,5.0,4.8675385
45084,5.0,3.976722
45085,5.0,3.9421182
45086,5.0,3.9018703
45087,5.0,4.218425
45088,4.0,3.9972656
45089,3.0,4.0993996
45090,5.0,4.383704
45091,3.0,4.3516254
45092,3.0,4.4531417
45093,5.0,4.0851374
45094,5.0,4.4509854
45095,5.0,3.8850791
45096,5.0,4.5119634
45097,3.0,4.237658
45098,5.0,4.454052
45099,5.0,4.531823
45100,5.0,4.28548
45101,5.0,4.231258
45102,3.0,4.2556667
45103,5.0,4.3812814
45104,5.0,3.9658914
45105,5.0,4.45136
45106,5.0,4.445637
45107,5.0,4.031496
45108,4.0,3.9985137
45109,3.0,4.711689
45110,5.0,4.151938
45111,4.0,4.4589305
45112,5.0,4.6291885
45113,5.0,4.600439
45114,5.0,5.0
45115,5.0,4.1852436
45116,5.0,4.1146464
45117,4.0,4.3706264
45118,4.0,5.0
45119,4.0,4.1742377
45120,4.0,4.313455
45121,4.0,4.9437137
45122,4.0,3.4628263
45123,5.0,4.331259
45124,5.0,4.520545
45125,3.0,4.957462
45126,5.0,4.3673444
45127,5.0,4.5105014
45128,4.0,4.413684
45129,4.0,4.023117
45130,3.0,3.9875505
45131,5.0,4.189519
45132,3.0,4.7436957
45133,5.0,4.146814
45134,5.0,4.6790953
45135,5.0,3.9418955
45136,3.0,4.7258005
45137,5.0,4.359729
45138,4.0,4.1886554
45139,3.0,4.461636
45140,5.0,4.4317994
45141,5.0,4.6869445
45142,5.0,4.4462085
45143,5.0,4.6936846
45144,3.0,3.167398
45145,3.0,3.7886102
45146,3.5,1.3195801
45147,2.0,2.9598238
45148,2.0,2.2473767
45149,3.0,3.8489633
45150,4.5,3.5750487
45151,4.0,4.0734544
45152,4.0,4.0931773
45153,4.5,4.5619235
45154,4.0,4.2153826
45155,5.0,4.6288223
45156,4.0,4.2046123
45157,4.5,4.5631385
45158,4.5,4.239132
45159,4.0,3.2378078
45160,4.0,4.1589956
45161,4.0,3.8589532
45162,5.0,3.9430552
45163,4.0,3.480888
45164,4.5,3.8677626
45165,4.5,4.3252263
45166,4.5,4.057645
45167,4.0,3.3569803
45168,4.0,4.1079917
45169,1.0,3.8129547
45170,5.0,4.0813603
45171,4.0,3.2429023
45172,3.0,2.7408934
45173,4.0,3.2349916
45174,4.0,3.8224833
45175,3.0,3.396519
45176,1.0,3.0068753
45177,4.5,4.193266
45178,4.0,3.7111819
45179,4.0,3.7995188
45180,5.0,3.78161
45181,4.0,3.2171097
45182,4.0,3.9850495
45183,3.5,3.7979329
45184,4.0,4.2898884
45185,5.0,4.202747
45186,4.0,4.2320557
45187,3.5,3.0956635
45188,4.0,3.9954395
45189,3.5,4.212849
45190,4.0,4.075326
45191,4.0,3.7530847
45192,3.0,3.2053344
45193,3.0,3.1293812
45194,4.0,3.880488
45195,4.0,3.1909175
45196,5.0,2.8737307
45197,4.0,3.4235947
45198,2.0,2.780924
45199,2.0,3.0642674
45200,2.0,2.7309985
45201,3.0,3.5761614
45202,5.0,3.3619199
45203,3.0,3.0471406
45204,3.0,2.8310502
45205,4.0,3.2874076
45206,3.0,2.7470574
45207,1.0,2.6359081
45208,3.0,3.2891486
45209,4.0,3.450676
45210,3.0,3.1358771
45211,4.0,3.2944434
45212,5.0,3.6135232
45213,2.0,2.8415084
45214,3.0,2.9416456
45215,4.0,3.1966958
45216,3.0,2.8150856
45217,3.0,3.4959908
45218,3.0,2.8940399
45219,3.0,3.7590091
45220,2.0,2.6229887
45221,3.0,2.7167678
45222,5.0,4.2521014
45223,5.0,4.421512
45224,5.0,4.5659237
45225,4.0,4.196266
45226,4.0,3.9740062
45227,3.0,4.0075455
45228,3.0,3.6621027
45229,5.0,3.8330307
45230,4.0,4.0934215
45231,3.0,4.246405
45232,4.0,3.6342828
45233,3.0,3.5256758
45234,1.0,3.132717
45235,4.0,3.34727
45236,4.0,3.968664
45237,3.0,3.1021528
45238,2.0,3.4745674
45239,1.0,3.0716724
45240,3.0,3.249767
45241,4.0,3.5180194
45242,3.0,3.056455
45243,3.0,3.5045457
45244,3.0,3.3251128
45245,4.0,3.427516
45246,3.0,2.88864
45247,3.0,3.538703
45248,3.0,3.1170466
45249,3.0,3.4783847
45250,3.0,3.198597
45251,3.0,3.7590837
45252,3.0,3.0465472
45253,4.0,3.6940846
45254,3.0,3.406257
45255,3.0,3.231462
45256,3.0,3.8466616
45257,3.0,3.5761843
45258,3.0,3.1331625
45259,3.0,3.8118582
45260,4.0,3.795337
45261,4.0,4.21
45262,5.0,3.2773132
45263,3.0,3.8919225
45264,3.0,3.7864614
45265,3.0,3.6357348
45266,5.0,3.7865725
45267,2.0,3.4324489
45268,3.0,3.1915474
45269,3.0,3.2178426
45270,3.0,3.27865
45271,4.0,3.7491083
45272,2.0,3.4072905
45273,3.0,3.1963701
45274,3.0,3.1584938
45275,4.0,3.1433597
45276,4.0,3.4830875
45277,3.0,3.0110517
45278,5.0,3.7139394
45279,4.0,3.6303995
45280,4.0,4.1537256
45281,3.0,3.1505246
45282,3.0,3.487704
45283,3.0,3.3220506
45284,3.0,3.2256212
45285,3.0,3.5284889
45286,3.0,3.3088627
45287,5.0,3.7867718
45288,5.0,3.8570054
45289,3.0,3.1751437
45290,4.0,3.2050586
45291,3.0,2.8897686
45292,3.0,3.2141654
45293,3.0,3.1505282
45294,3.0,3.1689196
45295,5.0,3.2161207
45296,4.0,3.183834
45297,1.0,1.766664
45298,3.0,3.4654121
45299,3.0,3.3634458
45300,3.0,3.6661701
45301,4.0,3.968029
45302,3.0,3.220188
45303,3.0,1.8316356
45304,3.0,1.2565019
45305,4.0,2.7651124
45306,2.0,3.0662377
45307,3.0,2.3890297
45308,2.0,3.2320635
45309,3.0,2.643412
45310,4.0,3.7373526
45311,2.0,3.1409347
45312,2.0,2.9940555
45313,1.0,2.0480118
45314,4.0,3.7896602
45315,2.0,2.7618723
45316,1.0,1.6933477
45317,1.0,2.022739
45318,4.0,3.7682447
45319,2.0,1.968509
45320,3.0,3.5023348
45321,4.0,3.2754524
45322,3.0,3.4678628
45323,3.0,2.6874022
45324,2.0,4.201858
45325,4.0,3.6856346
45326,2.0,3.1417782
45327,3.0,3.2794473
45328,2.0,3.4376094
45329,2.0,3.4300995
45330,4.0,3.617468
45331,4.0,4.05979
45332,2.0,2.727341
45333,2.0,3.694931
45334,3.0,3.0168037
45335,4.0,3.8225803
45336,5.0,4.1417475
45337,5.0,3.9470522
45338,3.0,2.966003
45339,2.0,3.1921413
45340,4.0,3.754356
45341,4.0,3.269679
45342,3.0,3.163891
45343,5.0,3.839489
45344,3.0,3.5030236
45345,3.0,2.1067643
45346,4.0,3.4985137
45347,4.0,3.0150692
45348,4.0,3.2067978
45349,2.0,3.1704638
45350,3.0,2.8013434
45351,2.0,3.3943586
45352,5.0,3.229276
45353,5.0,3.840518
45354,3.0,3.2708604
45355,3.0,3.2135866
45356,2.0,2.6631887
45357,4.0,2.9304144
45358,3.0,2.0351677
45359,3.0,3.009978
45360,3.0,2.958389
45361,3.0,3.5529153
45362,3.0,3.7982554
45363,3.0,2.3605578
45364,3.0,1.6665988
45365,5.0,3.286513
45366,3.0,3.6468146
45367,4.0,3.524269
45368,3.0,3.3162618
45369,3.0,2.9966702
45370,2.0,2.7051926
45371,5.0,3.6463509
45372,2.0,2.032291
45373,4.0,3.3557072
45374,5.0,4.0015054
45375,3.0,2.5964344
45376,4.0,3.1268885
45377,2.0,1.6123168
45378,5.0,3.3300724
45379,4.0,2.5765593
45380,3.0,3.0977137
45381,1.0,1.3647993
45382,3.0,2.9418037
45383,2.0,1.4716843
45384,4.0,3.2140803
45385,4.0,3.1595564
45386,1.0,1.3119017
45387,3.0,3.0625875
45388,5.0,2.7515984
45389,4.0,3.2849264
45390,4.0,2.7954974
45391,5.0,4.154566
45392,4.5,3.5883203
45393,2.5,3.3961465
45394,2.5,3.1378636
45395,3.0,3.664545
45396,2.5,1.9877853
45397,2.0,2.7531552
45398,2.5,3.9983268
45399,3.5,1.8023893
45400,3.5,3.361889
45401,4.0,2.8206673
45402,3.0,2.8480551
45403,2.5,2.9499807
45404,4.0,3.7400756
45405,3.5,3.6670744
45406,3.0,3.2561162
45407,4.0,3.8645985
45408,3.5,3.6554148
45409,2.0,2.6255147
45410,4.0,3.3067753
45411,2.0,3.0620956
45412,2.5,2.5193903
45413,3.0,2.3301613
45414,3.5,2.9755418
45415,5.0,3.5528536
45416,2.0,2.8236446
45417,2.5,3.1106572
45418,4.0,3.8381686
45419,3.0,3.6561613
45420,3.5,3.8876464
45421,3.0,3.7395377
45422,4.0,3.6977673
45423,3.0,3.0726132
45424,4.0,3.9198453
45425,3.5,3.54021
45426,4.0,3.567827
45427,4.0,3.2333581
45428,4.0,3.8263903
45429,4.0,3.2460635
45430,3.0,3.42954
45431,2.0,2.9661512
