,y_true,y_pred
34850,2.0,1.8518313
34851,3.0,3.3636312
34852,3.0,3.4368346
34853,3.5,3.3259585
34854,2.0,2.5995328
34855,2.0,3.1680193
34856,3.0,2.362026
34857,2.0,3.6203368
34858,2.5,2.8658688
34859,2.5,1.7619959
34860,4.0,3.621341
34861,3.5,3.3635948
34862,3.5,3.6301532
34863,3.0,3.0586002
34864,2.5,3.5959713
34865,3.0,3.4136693
34866,3.0,2.4864466
34867,4.0,3.6543603
34868,3.5,1.9802926
34869,3.0,3.1630683
34870,2.5,3.0012271
34871,3.5,3.2676375
34872,1.0,2.9223905
34873,3.5,3.6106393
34874,3.0,1.9343433
34875,3.0,2.7162282
34876,5.0,3.7397454
34877,3.5,3.9151723
34878,2.5,1.7619959
34879,3.0,3.5965009
34880,4.5,3.6671832
34881,3.0,2.1510034
34882,4.0,3.8099177
34883,3.0,3.640683
34884,3.0,2.8935847
34885,2.0,3.076107
34886,2.5,3.4136992
34887,4.0,3.5073812
34888,3.0,3.2985628
34889,4.0,3.960116
34890,1.0,1.7966907
34891,4.0,3.8773284
34892,4.0,3.4781778
34893,3.0,3.1960957
34894,4.0,3.6849248
34895,3.5,1.7894986
34896,1.0,1.7619959
34897,3.0,3.870793
34898,2.5,3.2241786
34899,5.0,3.9231918
34900,3.5,3.744972
34901,4.0,3.8878663
34902,2.5,2.9977
34903,2.5,2.468696
34904,0.5,2.2554853
34905,3.0,2.9773486
34906,4.0,3.9319334
34907,4.5,3.873912
34908,4.0,3.86433
34909,2.5,3.5733163
34910,3.5,3.1639872
34911,3.0,3.1853294
34912,4.0,3.9835486
34913,3.0,3.1875818
34914,3.5,3.1883585
34915,3.0,3.1774957
34916,3.5,3.6327379
34917,3.0,3.3413348
34918,4.5,3.4452612
34919,3.5,3.855027
34920,4.0,3.7897928
34921,1.5,2.101208
34922,4.5,3.6568937
34923,1.5,1.9255083
34924,4.0,4.0490055
34925,2.0,3.188075
34926,4.0,3.488539
34927,3.0,2.067872
34928,2.5,2.191216
34929,4.5,3.6683605
34930,4.5,3.5924902
34931,4.5,4.0465193
34932,3.5,3.1334453
34933,4.0,3.727193
34934,3.5,3.3502905
34935,3.0,1.8686965
34936,4.5,4.2629647
34937,1.5,2.748307
34938,5.0,3.9403656
34939,4.5,3.721824
34940,4.5,4.0705266
34941,4.0,4.112162
34942,4.0,4.183844
34943,4.0,4.2543244
34944,4.0,4.2918105
34945,5.0,3.6402833
34946,4.0,4.1654367
34947,4.0,3.7808464
34948,4.5,3.4241183
34949,4.0,3.5090282
34950,3.5,3.337201
34951,4.0,3.9368596
34952,3.5,3.6002882
34953,4.5,3.8740094
34954,4.5,3.8230493
34955,4.5,4.053002
34956,1.0,1.7619959
34957,5.0,3.5285075
34958,4.5,4.132649
34959,0.5,3.134762
34960,1.0,3.319393
34961,3.5,4.1846604
34962,4.5,4.2109904
34963,4.5,3.7318265
34964,4.5,4.070231
34965,4.5,4.369987
34966,3.0,3.3444736
34967,1.0,3.2606475
34968,4.5,3.573868
34969,4.0,3.3088596
34970,3.0,4.839204
34971,4.5,4.170246
34972,4.0,3.7721887
34973,4.5,4.1393185
34974,4.0,4.125484
34975,4.5,3.3983302
34976,1.5,3.1826856
34977,4.0,3.8645687
34978,4.0,3.8705485
34979,4.0,3.1859412
34980,4.0,3.5921223
34981,5.0,3.9348357
34982,2.0,2.3551195
34983,2.5,3.5824568
34984,1.0,1.7619959
34985,4.5,3.7950757
34986,4.0,3.8519814
34987,4.0,3.6877987
34988,4.5,4.413882
34989,4.5,4.3369384
34990,4.5,4.181587
34991,4.5,3.6752708
34992,3.0,3.1182446
34993,5.0,4.287582
34994,5.0,3.5464146
34995,4.0,3.848323
34996,5.0,3.9503767
34997,4.0,3.66513
34998,5.0,3.2789576
34999,3.5,4.235571
35000,3.5,3.5806644
35001,2.0,4.1387863
35002,4.0,3.8632004
35003,5.0,3.7102187
35004,5.0,4.5309625
35005,3.0,3.8517778
35006,4.0,3.9124477
35007,4.0,4.1492047
35008,4.5,3.2099338
35009,4.0,3.0981472
35010,3.5,4.1461306
35011,5.0,3.8112648
35012,5.0,3.8536944
35013,4.5,3.6806865
35014,4.0,3.6843092
35015,4.5,3.1994903
35016,4.0,3.8477342
35017,1.5,3.053096
35018,4.0,3.9557054
35019,3.5,4.12739
35020,4.5,3.9553802
35021,3.5,4.241994
35022,3.5,3.4277072
35023,4.0,4.4509845
35024,4.0,3.524994
35025,4.0,3.8131669
35026,4.0,4.174187
35027,3.0,3.8132951
35028,4.0,3.6366887
35029,4.0,3.9875472
35030,5.0,4.1900764
35031,5.0,4.22615
35032,2.0,4.335358
35033,4.0,4.5632596
35034,2.0,3.561575
35035,4.0,3.7087362
35036,3.0,3.4809709
35037,4.0,3.9603345
35038,5.0,3.540399
35039,2.0,3.2929866
35040,4.0,3.5063426
35041,4.0,4.1326184
35042,5.0,3.8662825
35043,5.0,4.0108895
35044,5.0,3.9033449
35045,5.0,4.4368196
35046,4.0,3.7796226
35047,4.0,4.06108
35048,4.0,4.046555
35049,4.0,3.495722
35050,5.0,4.0879245
35051,4.0,3.1863399
35052,1.0,3.0020094
35053,5.0,3.0316582
35054,3.0,3.6908386
35055,3.0,3.229176
35056,3.0,3.3089185
35057,2.0,3.7244632
35058,5.0,3.9433248
35059,3.0,3.9677756
35060,3.0,2.3813887
35061,5.0,3.9191613
35062,2.0,2.6799762
35063,3.0,3.1901038
35064,4.0,3.1785257
35065,3.5,3.1674397
35066,3.0,4.296148
35067,3.0,1.9514463
35068,3.5,1.7694286
35069,2.5,2.3052232
35070,5.0,4.515928
35071,2.5,3.2728648
35072,3.0,3.9838502
35073,4.0,4.041256
35074,4.0,4.366582
35075,3.0,3.3271868
35076,3.5,4.0274377
35077,2.5,3.0771935
35078,3.0,3.2944758
35079,4.5,3.737635
35080,2.0,3.7277622
35081,3.5,3.3943732
35082,5.0,3.789686
35083,3.5,3.8028777
35084,2.5,3.5590851
35085,4.0,3.5354836
35086,4.0,3.8978374
35087,3.0,3.1786087
35088,3.5,3.7467282
35089,3.5,3.5311825
35090,3.5,3.7021568
35091,3.5,3.2467794
35092,4.0,3.5725138
35093,3.0,3.717846
35094,4.0,4.2608304
35095,2.5,2.571173
35096,4.5,4.1932626
35097,3.0,2.583801
35098,3.5,4.124145
35099,5.0,3.891258
35100,3.0,3.2839715
35101,1.0,1.7619959
35102,2.0,3.235453
35103,4.0,3.777095
35104,5.0,4.1900506
35105,4.0,3.5019548
35106,4.0,3.8556745
35107,1.0,3.9814847
35108,5.0,3.2654185
35109,4.0,3.691373
35110,1.0,1.7694535
35111,5.0,2.7335486
35112,5.0,3.9705298
35113,4.0,3.1455758
35114,3.0,3.0945256
35115,2.0,3.3012922
35116,5.0,4.0710125
35117,1.0,3.0196078
35118,5.0,3.3542902
35119,1.0,3.2678921
35120,4.0,3.3000345
35121,5.0,3.4589388
35122,5.0,3.9739
35123,5.0,3.6700091
35124,3.0,3.0025218
35125,4.0,3.072286
35126,5.0,3.455384
35127,1.0,3.569703
35128,1.0,2.4639068
35129,4.0,3.514738
35130,4.0,3.3065917
35131,4.0,3.6761177
35132,5.0,4.206481
35133,1.0,3.8469884
35134,2.0,3.8778028
35135,3.0,3.6636226
35136,4.0,3.2346904
35137,3.0,3.140721
35138,2.0,2.7579963
35139,5.0,4.0426335
35140,1.0,1.7619959
35141,1.0,3.208443
35142,4.0,3.9869869
35143,1.0,3.52868
35144,3.0,3.068908
35145,4.0,3.7335534
35146,1.0,1.9191242
35147,4.0,3.6289523
35148,3.5,3.2552326
35149,2.5,3.0055077
35150,0.5,1.7619959
35151,1.5,3.0166614
35152,3.5,3.1463835
35153,1.5,3.1703193
35154,3.5,3.3413386
35155,2.5,3.3373787
35156,3.0,3.03041
35157,4.0,3.003933
35158,3.0,2.9552164
35159,3.0,2.221787
35160,3.5,3.0645344
35161,2.5,3.7419324
35162,3.5,3.1781988
35163,3.5,3.4572728
35164,3.0,3.3937142
35165,4.5,3.3814023
35166,3.0,3.269596
35167,4.0,3.6710975
35168,4.0,3.4188352
35169,4.0,3.1481273
35170,2.0,2.999942
35171,3.5,3.299623
35172,2.5,3.4908586
35173,3.0,1.7619959
35174,3.0,3.5001419
35175,3.5,3.7486622
35176,2.5,2.3957727
35177,3.5,3.3904784
35178,4.0,3.1489449
35179,3.5,2.9656327
35180,4.0,3.5353055
35181,4.5,3.4450073
35182,4.0,3.6395442
35183,3.5,3.8213892
35184,4.5,4.03861
35185,3.0,3.7776673
35186,4.0,3.8652837
35187,1.5,2.4300694
35188,1.0,3.0653627
35189,3.0,3.0206246
35190,1.5,1.7619959
35191,3.0,3.6516051
35192,2.0,3.2472699
35193,3.5,3.3664548
35194,3.5,3.0155756
35195,4.0,3.3953195
35196,3.5,3.0757108
35197,3.0,2.9325325
35198,4.5,3.7809296
35199,3.5,3.1051383
35200,3.5,3.6799297
35201,4.0,3.7865748
35202,4.0,3.7214134
35203,3.5,3.82233
35204,3.0,2.7225497
35205,3.0,3.2825906
35206,3.0,3.6664875
35207,3.5,2.909138
35208,3.5,2.9371972
35209,4.0,3.3058362
35210,2.5,2.442088
35211,3.0,3.9074614
35212,2.5,3.1773305
35213,2.0,3.7899172
35214,3.5,3.8295279
35215,3.0,2.6861246
35216,2.0,1.7619959
35217,3.0,3.1515322
35218,3.0,3.1797888
35219,4.0,2.9955227
35220,3.5,2.6149077
35221,4.0,3.5547597
35222,4.0,3.6544504
35223,3.5,2.5498464
35224,2.5,3.5307584
35225,4.5,4.1037083
35226,4.0,3.652457
35227,2.5,2.9212792
35228,2.0,3.0491254
35229,3.0,3.3207517
35230,2.5,3.0258548
35231,2.5,3.3575592
35232,3.5,3.539125
35233,3.5,3.142024
35234,3.5,3.05579
35235,2.5,3.2285664
35236,3.5,3.5929735
35237,0.5,3.5619142
35238,2.0,1.9861803
35239,4.5,3.1322885
35240,3.0,3.9123902
35241,1.0,3.0739377
35242,4.0,4.32956
35243,2.0,3.0276186
35244,2.0,3.4061406
35245,3.0,4.2097263
35246,5.0,3.5518234
35247,3.0,3.855653
35248,1.0,3.4799054
35249,2.0,4.652987
35250,5.0,4.0101266
35251,5.0,4.7711043
35252,3.0,4.0811963
35253,3.0,4.273517
35254,4.0,4.002041
35255,3.0,3.3473866
35256,5.0,4.5983086
35257,5.0,4.0408173
35258,2.0,3.1495092
35259,5.0,4.769966
35260,5.0,4.5864763
35261,4.0,3.7823727
35262,2.0,3.4202275
35263,4.0,4.2139683
35264,5.0,4.266352
35265,4.0,3.6757963
35266,3.0,4.039842
35267,3.0,3.7334812
35268,4.0,4.4686675
35269,4.0,4.3865356
35270,4.0,3.7642527
35271,2.0,3.641513
35272,3.0,3.5329185
35273,5.0,3.4777155
35274,4.0,3.5956838
35275,5.0,3.533444
35276,5.0,3.949694
35277,4.0,3.3461456
35278,5.0,3.7853303
35279,5.0,3.6988328
35280,4.0,3.088722
35281,2.0,3.0109975
35282,5.0,3.3063514
35283,5.0,3.6875932
35284,4.0,3.13929
35285,3.0,3.402417
35286,4.0,3.174736
35287,4.0,3.1844862
35288,4.0,3.9358418
35289,3.0,2.794089
35290,3.0,3.1960578
35291,4.0,3.5828516
35292,4.0,3.9452727
35293,5.0,3.9443913
35294,3.0,3.152744
35295,4.0,3.5816352
35296,5.0,3.960736
35297,4.0,4.1689386
35298,3.0,3.1844208
35299,3.0,3.7859943
35300,3.0,2.1764874
35301,5.0,3.8418212
35302,3.0,3.3129833
35303,3.0,3.089104
35304,3.0,1.9924269
35305,3.0,2.3930075
35306,3.0,3.1741083
35307,4.0,2.9359438
35308,4.0,3.4418442
35309,4.0,3.8690643
35310,4.0,3.555188
35311,4.0,4.2645893
35312,4.5,3.4949803
35313,5.0,4.2709255
35314,4.5,4.2461476
35315,2.0,3.4836948
35316,5.0,3.500678
35317,4.0,4.236258
35318,3.0,3.3159862
35319,3.0,3.5567105
35320,5.0,4.0838957
35321,2.0,3.2265592
35322,4.0,4.0830956
35323,5.0,4.115633
35324,4.0,4.271151
35325,4.0,3.085335
35326,2.0,2.7969537
35327,4.0,3.9414499
35328,4.0,3.564268
35329,3.0,4.2452264
35330,3.0,3.2638047
35331,5.0,4.285603
35332,3.0,3.5830152
35333,3.0,3.7339365
35334,3.0,3.120371
35335,3.0,3.179907
35336,5.0,4.6170225
35337,4.0,3.582434
35338,5.0,4.0001936
35339,5.0,4.4005413
35340,4.0,3.4875338
35341,4.0,3.814965
35342,5.0,4.0596104
35343,3.0,4.235378
35344,3.0,3.6365936
35345,5.0,3.3847735
35346,5.0,3.697687
35347,2.0,3.7047777
35348,4.0,3.3106868
35349,3.0,3.8300166
35350,1.0,3.009939
35351,5.0,3.6133373
35352,5.0,3.7385738
35353,5.0,4.3658457
35354,3.5,3.471086
35355,4.5,4.260318
35356,3.0,2.9376638
35357,4.0,3.9010575
35358,4.0,4.2996745
35359,3.5,3.7010396
35360,3.5,3.4900002
35361,3.0,3.3761117
35362,3.5,3.8296359
35363,3.0,2.6964142
35364,2.5,3.1082664
35365,3.0,3.4012945
35366,4.0,3.8123167
35367,3.0,3.297012
35368,3.0,2.9378083
35369,2.5,3.107782
35370,4.0,3.746259
35371,2.5,3.0905733
35372,4.0,3.5455124
35373,4.0,3.2331188
35374,4.5,4.2753444
35375,3.5,3.3600745
35376,2.5,3.060078
35377,2.5,2.3792293
35378,3.0,3.1852534
35379,3.5,3.37626
35380,2.0,2.7488158
35381,2.0,2.0572665
35382,2.0,3.469982
35383,3.5,3.6501873
35384,3.0,3.3567894
35385,3.5,3.5546238
35386,4.0,4.046031
35387,2.0,2.9615545
35388,4.0,4.097346
35389,2.5,1.9139786
35390,3.0,3.1233413
35391,4.5,3.884343
35392,3.5,3.2001135
35393,2.5,2.8697057
35394,3.0,3.528673
35395,3.0,3.3796008
35396,2.0,3.122492
35397,3.5,3.091007
35398,4.0,3.729139
35399,2.5,3.0498507
35400,3.5,3.050326
35401,3.5,3.7281122
35402,2.5,3.1089032
35403,2.5,3.1385496
35404,4.5,2.9794536
35405,3.0,3.374461
35406,2.5,1.7746749
35407,4.0,3.3890822
35408,3.5,3.5604155
35409,2.5,2.2959511
35410,3.0,3.186859
35411,2.5,2.5460799
35412,2.5,3.0881698
35413,3.5,3.2054386
35414,3.5,3.3743117
35415,2.5,3.0422642
35416,3.5,3.6773899
35417,3.5,3.42638
35418,2.5,3.098471
35419,2.5,3.0806963
35420,3.0,3.0482037
35421,4.0,3.9988647
35422,4.0,3.6662126
35423,2.5,2.1436586
35424,3.5,3.6771982
35425,4.0,4.050079
35426,4.0,3.65563
35427,4.5,4.4058576
35428,2.5,2.260392
35429,4.0,3.6786993
35430,3.5,3.221777
35431,3.5,3.8262565
35432,3.5,3.9894547
35433,3.5,3.2530742
35434,3.5,3.6408155
35435,4.0,3.9155369
35436,3.5,3.2831008
35437,3.5,3.2748394
35438,3.5,3.391481
35439,4.0,3.7683837
35440,2.5,2.3428466
35441,2.5,3.0220265
35442,3.5,3.0792153
35443,3.5,3.2539728
35444,3.5,3.4679382
35445,4.5,3.7710352
35446,3.0,3.0923963
35447,3.5,3.1461344
35448,3.5,2.645542
35449,2.5,3.0736442
35450,2.5,2.3031142
35451,2.5,2.9397287
35452,4.0,4.014537
35453,3.0,2.799676
35454,4.0,3.7976806
35455,3.5,3.529937
35456,4.0,3.6563241
35457,3.5,3.531934
35458,2.5,2.8005197
35459,4.0,3.5738087
35460,3.0,2.130292
35461,3.0,2.5884724
35462,3.5,3.4105294
35463,4.0,4.1342406
35464,3.5,3.871003
35465,4.0,3.711881
35466,3.5,3.1041617
35467,3.5,3.794099
35468,2.5,3.0550768
35469,4.0,4.1264625
35470,3.5,3.463413
35471,4.0,3.8476863
35472,3.5,3.5100753
35473,4.0,3.8461378
35474,2.5,3.7707815
35475,2.5,2.8901417
35476,3.0,2.7653294
35477,3.0,3.2789526
35478,3.5,3.89617
35479,2.5,2.3551629
35480,3.5,3.3599327
35481,3.0,3.001847
35482,4.5,3.908782
35483,2.5,3.0643508
35484,3.5,3.7000582
35485,4.0,4.0932965
35486,3.5,2.0384564
35487,3.5,3.8943455
35488,3.5,3.3452141
35489,2.5,3.3287003
35490,3.5,3.0014074
35491,3.0,3.5558045
35492,2.0,2.2072217
35493,3.0,3.034696
35494,3.5,3.6624672
35495,4.0,3.7706375
35496,3.5,3.8912752
35497,3.0,2.9989543
35498,3.0,1.9284663
35499,2.0,2.9544857
35500,2.5,2.3219166
35501,3.0,3.2581418
35502,2.5,3.2006586
35503,4.5,3.8221478
35504,3.0,3.4452398
35505,3.5,3.0416336
35506,3.0,3.042259
35507,3.0,3.383732
35508,2.5,2.9243753
35509,2.5,2.600964
35510,2.5,2.9630463
35511,3.0,3.4302864
35512,2.5,1.7619959
35513,3.5,3.9536443
35514,3.0,2.0590158
35515,3.0,3.4125998
35516,3.5,3.3585498
35517,4.0,3.729029
35518,4.0,3.5394423
35519,3.5,3.4333262
35520,2.5,3.2602668
35521,4.0,4.379722
35522,3.0,3.0014112
35523,3.5,3.4398758
35524,3.0,3.0978405
35525,4.0,3.9295478
35526,3.0,3.1411555
35527,2.5,2.4724753
35528,3.5,3.380429
35529,2.0,1.7619959
35530,4.0,3.9958756
35531,3.0,3.3444138
35532,2.5,1.9953603
35533,4.0,4.2752795
35534,5.0,3.9467442
35535,3.5,3.6411936
35536,4.5,3.863402
35537,2.5,3.1188974
35538,4.5,4.219401
35539,4.0,3.3475094
35540,3.5,3.7568507
35541,3.0,2.4763277
35542,3.0,3.7047963
35543,3.0,3.643171
35544,4.0,3.552889
35545,3.0,3.6425314
35546,3.0,3.093303
35547,3.0,3.4916356
35548,4.0,4.0230746
35549,3.0,3.0348687
35550,3.0,3.3915055
35551,3.0,3.7939048
35552,5.0,3.7519023
35553,1.0,3.659466
35554,5.0,3.6527867
35555,5.0,3.367376
35556,2.0,3.9491203
35557,5.0,3.827655
35558,3.0,3.565346
35559,5.0,3.585161
35560,3.0,3.6571133
35561,5.0,3.7463968
35562,5.0,3.773574
35563,1.0,3.7184854
35564,4.0,3.9569657
35565,2.0,3.71971
35566,5.0,3.560987
35567,3.0,3.6074805
35568,4.0,3.5651886
35569,2.0,3.847187
35570,5.0,3.9515169
35571,5.0,3.4690368
35572,4.0,3.6803553
35573,4.0,3.5462863
35574,4.0,4.102266
35575,4.0,3.6381571
35576,4.0,3.788697
35577,1.0,3.7476494
35578,4.0,3.613726
35579,4.0,3.3651683
35580,2.0,3.63521
35581,5.0,3.4206507
35582,5.0,3.8056338
35583,3.0,3.7341964
35584,4.0,3.9942086
35585,5.0,4.369704
35586,5.0,3.800024
35587,5.0,3.7505662
35588,4.0,3.620806
35589,3.0,4.2350736
35590,5.0,3.7880785
35591,3.0,3.7389877
35592,3.0,3.923613
35593,5.0,3.6726773
35594,2.0,4.1107163
35595,5.0,3.6759026
35596,3.0,3.680259
35597,4.0,4.075652
35598,1.0,4.1494493
35599,4.0,3.843458
35600,4.0,3.2281177
35601,3.0,3.6255999
35602,2.0,3.2991996
35603,5.0,3.8494227
35604,3.5,3.1717904
35605,4.0,4.5441813
35606,3.0,2.5725677
35607,4.0,4.253245
35608,4.0,3.660084
35609,5.0,4.0390406
35610,5.0,4.3190866
35611,2.0,3.1930861
35612,2.0,2.6122878
35613,3.0,2.554582
35614,5.0,4.2746964
35615,2.0,3.7191494
35616,3.0,2.584433
35617,5.0,3.7905333
35618,5.0,3.3588986
35619,5.0,3.6314387
35620,4.0,3.2500389
35621,4.0,3.5620315
35622,2.0,3.2903578
35623,3.0,3.5539439
35624,5.0,4.3694806
35625,5.0,4.153207
35626,5.0,4.039503
35627,4.0,3.5658357
35628,3.0,3.352112
35629,5.0,4.3847175
35630,4.0,3.7913358
35631,4.0,3.533602
35632,1.0,2.1655066
35633,2.0,2.6110015
35634,4.0,3.8092015
35635,3.0,2.958913
35636,2.0,3.483971
35637,3.0,3.6507046
35638,3.0,3.4500675
35639,5.0,3.9338462
35640,4.0,3.3087204
35641,4.0,4.128348
35642,3.0,3.437909
35643,3.0,3.5097103
35644,5.0,4.3579383
35645,5.0,4.1259494
35646,4.0,3.523621
35647,5.0,3.8447797
35648,3.0,3.427046
35649,5.0,4.2684903
35650,4.0,3.9273188
35651,4.0,3.8061512
35652,5.0,3.8958223
35653,5.0,4.1164737
35654,2.0,3.048222
35655,5.0,3.8646681
35656,3.0,3.6764987
35657,5.0,4.012832
35658,5.0,4.168656
35659,2.0,2.9078662
35660,2.0,3.5121675
35661,4.0,3.4955564
35662,3.0,3.4429562
35663,4.0,4.3553863
35664,4.0,3.1003208
35665,3.0,3.091815
35666,3.0,3.6904323
35667,3.0,3.0900257
35668,3.0,3.5519722
35669,3.0,3.656901
35670,2.0,3.4417799
35671,5.0,4.105728
35672,2.0,3.3338604
35673,1.0,1.7619959
35674,4.0,3.696411
35675,2.0,2.2184386
35676,2.0,1.9444959
35677,1.0,2.5877836
35678,4.0,3.7141078
35679,4.0,4.108601
35680,4.0,3.6033275
35681,5.0,3.930856
35682,4.0,4.267696
35683,3.0,4.2468615
35684,3.0,3.5697277
35685,3.0,3.4111059
35686,3.0,3.4642918
35687,5.0,4.300366
35688,3.0,3.041557
35689,5.0,4.097599
35690,1.0,1.8861061
35691,1.0,2.0603652
35692,0.5,3.4587088
35693,3.0,3.2688453
35694,5.0,3.7569847
35695,3.0,2.8435676
35696,3.0,3.5782974
35697,2.0,3.1933112
35698,2.5,3.159503
35699,2.0,3.0786605
35700,3.5,3.322531
35701,2.0,2.602891
35702,3.0,2.951203
35703,3.5,3.1376636
35704,3.0,3.7754934
35705,2.0,3.1104107
35706,3.5,3.6947732
35707,5.0,3.121152
35708,3.5,3.8580096
35709,3.5,3.6745243
35710,4.0,3.6297243
35711,3.5,3.5295463
35712,4.0,3.8691092
35713,3.5,3.2488747
35714,4.0,3.4573383
35715,4.0,3.0977774
35716,2.0,3.1508272
35717,4.0,3.305216
35718,4.0,4.009778
35719,3.0,3.0842302
35720,2.0,3.4695728
35721,1.0,3.8699768
35722,5.0,3.328344
35723,4.0,3.8816135
35724,2.0,3.349886
35725,3.0,3.5243633
35726,3.0,2.9096534
35727,3.0,3.2848067
35728,4.0,3.586847
35729,3.5,3.1894267
35730,4.0,3.1431427
35731,4.0,3.033315
35732,3.5,2.6532161
35733,3.0,3.579704
35734,4.0,3.8788593
35735,4.0,3.0280983
35736,5.0,3.4570043
35737,3.0,3.8324811
35738,3.0,2.454441
35739,4.0,3.4860451
35740,3.0,2.7942877
35741,5.0,3.8913255
35742,3.0,3.1917875
35743,4.0,3.3490603
35744,3.0,3.299042
35745,4.0,3.6025198
35746,2.0,3.0902264
35747,4.0,2.464947
35748,4.0,3.5143127
35749,2.0,1.9824669
35750,2.0,2.6794116
35751,3.5,3.468394
35752,4.0,3.717019
35753,3.0,3.2066696
35754,4.0,3.5450437
35755,4.0,3.5655875
35756,4.0,3.1258807
35757,2.5,2.8038232
35758,2.5,3.1743147
35759,3.0,2.0569181
35760,2.0,3.458461
35761,2.0,3.527455
35762,4.0,3.5525935
35763,3.0,2.9430308
35764,2.0,3.1846275
35765,2.0,3.1077797
35766,3.5,3.27308
35767,2.5,3.622693
35768,4.0,3.1317275
35769,3.0,3.14589
35770,4.0,3.4318142
35771,4.0,3.559166
35772,4.0,3.0954726
35773,5.0,3.4258566
35774,4.0,3.535467
35775,3.5,2.9967537
35776,3.5,3.385847
35777,2.5,3.4738996
35778,3.0,3.3872025
35779,4.0,3.1096687
35780,4.0,3.372657
35781,3.0,3.4356902
35782,3.5,2.6048472
35783,3.0,3.307607
35784,4.0,3.030814
35785,5.0,1.9404293
35786,2.5,3.0124547
35787,4.0,3.787297
35788,2.0,3.759197
35789,4.0,3.623223
35790,2.0,3.1067548
35791,5.0,4.116226
35792,5.0,4.291716
35793,5.0,4.692899
35794,4.0,3.607106
35795,3.0,4.134935
35796,3.0,3.0345228
35797,4.0,3.054478
35798,3.0,3.4061599
35799,3.0,3.5788865
35800,3.5,3.1583416
35801,2.5,2.5176375
35802,2.5,3.1383827
35803,2.0,2.2849226
35804,2.0,2.6887858
35805,2.5,3.460539
35806,3.5,3.8519285
35807,4.0,3.5614154
35808,3.5,3.8910139
35809,4.0,3.3988004
35810,3.0,2.9181404
35811,2.5,2.5323448
35812,2.5,3.235596
35813,3.0,2.0814388
35814,2.5,2.4166243
35815,3.5,3.1869652
35816,3.0,2.9305198
35817,3.5,3.3333156
35818,3.5,1.8400289
35819,4.0,4.2276106
35820,4.0,3.6396148
35821,3.0,3.992647
35822,4.0,3.066138
35823,2.5,3.2550037
35824,4.5,3.9969685
35825,4.0,3.51356
35826,4.5,3.634376
35827,3.5,3.6935542
35828,4.0,3.4282672
35829,4.0,3.979784
35830,4.0,3.323521
35831,4.0,3.2840817
35832,3.0,3.8317254
35833,3.0,3.8698137
35834,2.5,3.445834
35835,4.5,3.648369
35836,3.0,3.2718134
35837,3.0,3.2749085
35838,3.5,3.9270487
35839,5.0,4.0585184
35840,3.0,4.109211
35841,4.0,3.8707244
35842,3.5,3.419052
35843,3.0,4.4095883
35844,3.5,4.779818
35845,4.0,3.85383
35846,4.5,5.0
35847,2.5,3.6949782
35848,4.5,4.5308037
35849,5.0,3.607653
35850,3.0,4.1537094
35851,4.0,4.381287
35852,3.5,4.9308624
35853,4.5,4.1699243
35854,5.0,4.565084
35855,5.0,4.1196914
35856,5.0,4.7346845
35857,2.5,3.6359794
35858,5.0,4.4282722
35859,5.0,4.51078
35860,4.5,3.9445643
35861,1.0,4.054796
35862,3.0,4.3084025
35863,5.0,5.0
35864,5.0,4.9838133
35865,5.0,4.7893014
35866,5.0,4.421299
35867,3.5,4.432849
35868,5.0,4.424116
35869,4.0,4.3331184
35870,3.5,3.530071
35871,3.0,4.269067
35872,4.0,3.9208179
35873,3.5,3.4987752
35874,5.0,4.511419
35875,5.0,4.592476
35876,5.0,3.449164
35877,5.0,4.9930396
35878,5.0,4.9062114
35879,5.0,4.4167924
35880,5.0,4.9524503
35881,3.5,4.3640623
35882,1.0,4.335016
35883,5.0,4.495749
35884,5.0,4.780879
35885,4.0,4.5243697
35886,4.5,3.9757106
35887,2.5,3.671004
35888,2.5,3.6234267
35889,5.0,4.268127
35890,3.5,3.7807424
35891,4.0,4.056777
35892,5.0,4.636048
35893,4.0,3.8888438
35894,3.5,3.8943298
35895,5.0,5.0
35896,5.0,4.1217537
35897,2.5,4.339207
35898,4.0,4.4010653
35899,5.0,4.53383
35900,3.0,3.867933
35901,5.0,4.5144253
35902,5.0,3.5797188
35903,3.0,3.8623908
35904,4.0,3.5827558
35905,4.0,3.9379134
35906,3.0,2.3181765
35907,4.0,3.4627204
35908,3.0,3.5033324
35909,5.0,4.089325
35910,4.0,3.59134
35911,4.0,3.8581016
35912,4.0,3.768841
35913,4.0,3.928684
35914,4.0,3.7880952
35915,4.0,3.5455964
35916,3.5,3.9093504
35917,5.0,4.5009184
35918,3.5,3.3261178
35919,2.5,3.4910586
35920,3.0,3.951027
35921,4.5,3.9943154
35922,3.0,2.2063131
35923,4.5,4.194058
35924,4.0,3.7410173
35925,5.0,3.7119348
35926,4.0,3.511361
35927,5.0,4.1728725
35928,2.0,1.7619959
35929,4.5,2.562919
35930,3.5,3.673957
35931,3.0,3.378166
35932,4.5,3.264457
35933,3.0,3.3491056
35934,4.0,4.015091
35935,3.5,3.5248249
35936,3.0,3.5429718
35937,4.0,4.1542907
35938,4.0,3.8135698
35939,2.0,3.0727332
35940,3.5,3.3035877
35941,4.5,4.224689
35942,3.5,3.890169
35943,3.5,3.5856967
35944,3.0,3.2058034
35945,2.0,1.7619959
35946,4.5,4.178613
35947,4.5,3.8608031
35948,3.0,3.7005625
35949,3.0,3.7934752
