,y_true,y_pred
28346,3.5,3.4495366
28347,4.0,3.5292034
28348,4.0,3.6933286
28349,4.0,3.5583389
28350,4.0,3.5066319
28351,4.0,3.6619327
28352,4.5,3.4932866
28353,3.5,3.4085662
28354,2.5,3.6280634
28355,2.0,3.5542374
28356,4.0,3.4878674
28357,4.0,3.6094224
28358,4.0,3.532004
28359,4.0,3.4929128
28360,5.0,3.565366
28361,2.0,3.3746033
28362,3.0,3.589362
28363,4.0,3.4951189
28364,4.0,3.6558616
28365,4.0,3.6206353
28366,4.0,3.5051293
28367,4.0,3.440587
28368,4.0,3.5556393
28369,4.0,3.630356
28370,4.0,3.4025111
28371,4.0,3.4226048
28372,3.0,3.6102355
28373,4.0,3.5077114
28374,4.0,3.6924808
28375,4.0,3.5118346
28376,5.0,3.4483893
28377,2.0,3.6555035
28378,4.0,3.5276284
28379,4.0,3.4679468
28380,3.0,3.5233843
28381,3.0,3.6091752
28382,4.0,3.7082505
28383,5.0,3.5905776
28384,4.0,3.6468506
28385,4.0,3.430737
28386,4.0,3.5602531
28387,5.0,3.6331651
28388,5.0,3.609123
28389,4.0,3.5796764
28390,4.0,3.6127615
28391,2.0,3.491614
28392,4.0,3.5374315
28393,5.0,3.5462701
28394,4.0,3.5878356
28395,2.0,3.4816754
28396,5.0,3.7090137
28397,5.0,3.556365
28398,3.0,3.5288897
28399,2.0,3.4657433
28400,4.0,3.56621
28401,4.0,3.544749
28402,4.0,3.397357
28403,4.0,3.5490024
28404,3.0,3.6227005
28405,4.0,3.6811943
28406,4.0,3.3899999
28407,2.0,3.4608338
28408,3.0,3.6068602
28409,4.0,3.5325508
28410,4.0,3.576766
28411,3.0,3.4728584
28412,4.0,3.326919
28413,3.0,3.4229696
28414,5.0,3.5771623
28415,3.0,3.6887534
28416,4.0,3.404223
28417,3.0,3.461441
28418,4.0,3.4324949
28419,4.0,3.5226796
28420,4.0,3.5307353
28421,4.0,3.486021
28422,3.0,3.5845895
28423,3.0,3.4464066
28424,4.0,3.5760195
28425,3.0,3.530551
28426,3.0,3.5328546
28427,5.0,3.6089828
28428,3.0,3.5797737
28429,3.0,3.3031404
28430,3.0,3.7321405
28431,3.0,3.5382428
28432,3.0,3.3639827
28433,3.0,3.43219
28434,4.0,3.4474103
28435,3.0,3.5015047
28436,3.0,3.502164
28437,4.0,3.577548
28438,4.0,3.4589446
28439,5.0,3.6067529
28440,3.0,3.5685415
28441,4.0,3.563456
28442,3.0,3.3037384
28443,5.0,3.4178452
28444,4.0,3.5531592
28445,2.0,3.455781
28446,2.0,3.575335
28447,2.0,3.5290785
28448,1.0,3.5876155
28449,3.0,3.5965662
28450,3.5,3.5131588
28451,4.5,3.5593705
28452,2.0,3.4547296
28453,4.0,3.5602696
28454,4.0,3.6159387
28455,4.0,3.4582043
28456,2.5,3.5861435
28457,5.0,3.419941
28458,3.0,3.6620162
28459,4.5,3.453332
28460,4.0,3.5782537
28461,3.0,3.613611
28462,2.0,3.5414891
28463,2.0,3.4563437
28464,5.0,3.3997195
28465,2.0,3.4500585
28466,2.0,3.5185947
28467,5.0,3.5014725
28468,3.0,3.5662735
28469,3.0,3.4610767
28470,5.0,3.6627402
28471,3.0,3.6209548
28472,5.0,3.4136193
28473,4.0,3.4405575
28474,4.0,3.2770615
28475,3.0,3.4590232
28476,5.0,3.4627898
28477,5.0,3.6091776
28478,4.0,3.607887
28479,5.0,3.567406
28480,5.0,3.4955673
28481,5.0,3.524494
28482,4.0,3.489034
28483,4.0,3.6748621
28484,4.0,3.4672759
28485,5.0,3.4825842
28486,4.0,3.4521353
28487,5.0,3.588335
28488,2.0,3.4988973
28489,5.0,3.428507
28490,3.0,3.5603647
28491,3.0,3.6368134
28492,4.0,3.3888443
28493,5.0,3.5180058
28494,5.0,3.4213464
28495,4.0,3.534124
28496,4.0,3.5667934
28497,4.0,3.5521343
28498,4.0,3.501407
28499,4.0,3.4292226
28500,5.0,3.6573734
28501,3.0,3.4889631
28502,4.0,3.3703735
28503,4.0,3.3687632
28504,4.0,3.46049
28505,3.0,3.4028041
28506,5.0,3.476056
28507,5.0,3.7155008
28508,4.0,3.541834
28509,2.0,3.4284878
28510,5.0,3.6345515
28511,3.0,3.5177865
28512,4.0,3.4586499
28513,4.0,3.4387803
28514,5.0,3.607942
28515,4.0,3.3834162
28516,4.0,3.6228828
28517,4.0,3.6174808
28518,4.0,3.483607
28519,5.0,3.499847
28520,3.0,3.4893172
28521,3.0,3.5176408
28522,3.0,3.630729
28523,4.0,3.3946652
28524,5.0,3.5838158
28525,5.0,3.3998752
28526,5.0,3.6635046
28527,5.0,3.567579
28528,3.0,3.4765298
28529,4.0,3.3944016
28530,5.0,3.577187
28531,5.0,3.5435922
28532,4.0,3.7006638
28533,4.0,3.4298794
28534,5.0,3.5254948
28535,4.0,3.4488444
28536,4.0,3.5385005
28537,5.0,3.5693264
28538,5.0,3.5633368
28539,2.0,3.4751275
28540,5.0,3.4548502
28541,4.0,3.3467162
28542,4.0,3.5420222
28543,4.5,3.5572004
28544,3.5,3.502225
28545,5.0,3.5301013
28546,5.0,3.3942838
28547,3.5,3.77549
28548,3.0,3.6460993
28549,5.0,3.4228308
28550,5.0,3.2996604
28551,3.5,3.5670376
28552,5.0,3.3740408
28553,5.0,3.3295302
28554,4.5,3.5272157
28555,5.0,3.5991025
28556,5.0,3.5811508
28557,4.5,3.428604
28558,4.0,3.7465343
28559,5.0,3.5910282
28560,5.0,3.5662408
28561,3.5,3.437705
28562,0.5,3.4561148
28563,5.0,3.4770777
28564,3.0,3.5680897
28565,4.5,3.7253873
28566,5.0,3.4144936
28567,4.5,3.4164846
28568,5.0,3.6143134
28569,4.5,3.7309651
28570,4.0,3.5012481
28571,5.0,3.4197872
28572,4.0,3.5224848
28573,5.0,3.7081122
28574,4.0,3.4999099
28575,4.0,3.5555487
28576,5.0,3.5566442
28577,1.0,3.5329921
28578,4.0,3.5457292
28579,1.0,3.510023
28580,4.0,3.619449
28581,1.0,3.620724
28582,3.0,3.7198672
28583,2.0,3.5016727
28584,3.0,3.4316726
28585,2.0,3.503243
28586,3.0,3.639995
28587,2.0,3.4078548
28588,2.0,3.4085135
28589,1.0,3.5455406
28590,4.0,3.5841444
28591,1.0,3.525841
28592,1.0,3.4980345
28593,3.0,3.5934126
28594,1.0,3.6238782
28595,4.0,3.5214536
28596,3.0,3.4561844
28597,1.0,3.4382868
28598,3.0,3.514856
28599,2.0,3.5083776
28600,3.0,3.5104923
28601,1.0,3.5935962
28602,5.0,3.6299722
28603,3.0,3.5389752
28604,3.0,3.4927719
28605,1.0,3.5582955
28606,1.0,3.5878015
28607,1.0,3.523761
28608,2.0,3.5117195
28609,4.0,3.6298904
28610,3.0,3.4672587
28611,2.0,3.6186728
28612,3.0,3.4004245
28613,1.0,3.555958
28614,1.0,3.494236
28615,4.5,3.5380025
28616,1.0,3.451172
28617,1.5,3.659813
28618,4.0,3.5358562
28619,3.5,3.424667
28620,3.5,3.4261565
28621,4.0,3.5239246
28622,4.0,3.5013306
28623,3.0,3.4119947
28624,3.0,3.5065777
28625,4.0,3.5156841
28626,2.5,3.458085
28627,2.0,3.6693292
28628,3.5,3.4942846
28629,1.0,3.4713514
28630,3.5,3.5152996
28631,5.0,3.485903
28632,2.5,3.628147
28633,2.5,3.314023
28634,3.0,3.691603
28635,4.0,3.5218294
28636,3.0,3.6305935
28637,3.0,3.4371364
28638,2.0,3.229569
28639,4.5,3.7215247
28640,3.0,3.6023483
28641,4.0,3.5971751
28642,3.0,3.4862638
28643,4.5,3.4626505
28644,4.5,3.5163054
28645,4.0,3.3523748
28646,4.0,3.3926044
28647,3.0,3.5346248
28648,1.0,3.6622381
28649,4.0,3.581794
28650,4.0,3.3896575
28651,4.0,3.4891636
28652,4.0,3.445111
28653,4.0,3.616522
28654,4.0,3.5480967
28655,4.5,3.3864956
28656,3.5,3.4668097
28657,4.0,3.5225308
28658,4.0,3.5776324
28659,3.0,3.4741006
28660,3.0,3.611478
28661,3.5,3.678502
28662,4.0,3.5904188
28663,4.0,3.5691772
28664,3.5,3.4620783
28665,3.5,3.3972697
28666,4.0,3.4161336
28667,4.0,3.575491
28668,5.0,3.616676
28669,3.0,3.4396374
28670,5.0,3.5343547
28671,4.0,3.3899498
28672,5.0,3.469962
28673,5.0,3.4050217
28674,4.0,3.566209
28675,4.0,3.4060543
28676,5.0,3.4886146
28677,4.0,3.72348
28678,4.0,3.473148
28679,5.0,3.3881042
28680,5.0,3.5450838
28681,4.5,3.720428
28682,4.0,3.623687
28683,4.0,3.5827248
28684,4.0,3.6157706
28685,4.0,3.4750917
28686,4.0,3.3809662
28687,4.0,3.677144
28688,3.0,3.2433028
28689,4.0,3.3426173
28690,5.0,3.490612
28691,4.0,3.6241713
28692,2.5,3.512855
28693,3.0,3.517797
28694,3.0,3.6964073
28695,5.0,3.5104976
28696,3.0,3.470866
28697,5.0,3.670139
28698,3.0,3.355698
28699,4.0,3.680143
28700,3.0,3.584249
28701,4.0,3.5279243
28702,3.0,3.4104402
28703,5.0,3.448985
28704,1.0,3.2873807
28705,4.0,3.4515767
28706,4.0,3.4463396
28707,4.0,3.5361204
28708,2.0,3.5684347
28709,3.0,3.4727545
28710,1.0,3.4442575
28711,4.0,3.4902134
28712,2.0,3.508706
28713,1.0,3.5890741
28714,3.0,3.3769965
28715,3.0,3.6682916
28716,2.0,3.555248
28717,3.0,3.5811615
28718,4.0,3.504202
28719,2.0,3.4393933
28720,2.0,3.5778556
28721,4.0,3.582528
28722,2.0,3.6226518
28723,2.0,3.780496
28724,2.0,3.5443087
28725,2.0,3.5126338
28726,1.0,3.510807
28727,2.0,3.6496603
28728,3.0,3.5651648
28729,4.0,3.463393
28730,4.0,3.6285665
28731,3.0,3.5008836
28732,3.0,3.5752702
28733,3.0,3.495413
28734,2.0,3.5259564
28735,1.0,3.5063138
28736,1.0,3.4154253
28737,3.0,3.658868
28738,3.0,3.4174805
28739,3.0,3.5580368
28740,3.0,3.2424448
28741,2.0,3.3688195
28742,5.0,3.56448
28743,2.0,3.6590543
28744,4.0,3.4178822
28745,4.0,3.389715
28746,3.0,3.4038155
28747,2.0,3.5343606
28748,4.0,3.7252836
28749,2.0,3.4307919
28750,5.0,3.5302787
28751,4.0,3.576049
28752,3.0,3.470408
28753,3.0,3.4227202
28754,2.0,3.4271517
28755,2.0,3.604429
28756,3.0,3.3721814
28757,3.0,3.5180686
28758,4.0,3.7488532
28759,2.0,3.4847224
28760,5.0,3.719083
28761,3.0,3.6905885
28762,3.0,3.5460231
28763,2.0,3.5878856
28764,2.0,3.6035037
28765,4.0,3.4458134
28766,2.0,3.4025216
28767,2.0,3.7205198
28768,2.0,3.4294386
28769,1.0,3.3800907
28770,3.0,3.7113998
28771,1.0,3.4297304
28772,5.0,3.4000385
28773,4.0,3.765923
28774,3.0,3.5423758
28775,3.0,3.6285665
28776,3.0,3.5021756
28777,3.0,3.652963
28778,4.0,3.498585
28779,4.0,3.6780756
28780,2.0,3.5980563
28781,5.0,3.4032567
28782,2.0,3.557059
28783,3.0,3.4285295
28784,5.0,3.5335267
28785,4.0,3.750357
28786,2.0,3.4870877
28787,3.0,3.5317523
28788,1.0,3.402818
28789,3.0,3.3225362
28790,1.0,3.4454658
28791,3.0,3.5299177
28792,4.0,3.535719
28793,3.0,3.416153
28794,2.0,3.6354818
28795,3.0,3.483493
28796,2.0,3.5393767
28797,4.0,3.5524225
28798,2.0,3.6148343
28799,2.0,3.4897788
28800,2.0,3.600578
28801,4.0,3.3868039
28802,4.0,3.3819187
28803,2.0,3.6153867
28804,2.0,3.6723084
28805,4.0,3.5228956
28806,4.0,3.7707913
28807,2.0,3.4750245
28808,1.0,3.7111115
28809,2.0,3.8208385
28810,3.0,3.591362
28811,3.0,3.4612174
28812,5.0,3.6156006
28813,3.0,3.5133693
28814,3.0,3.5670285
28815,4.0,3.4291863
28816,4.0,3.63537
28817,4.0,3.3738778
28818,2.0,3.6377394
28819,1.0,3.5415487
28820,2.0,3.5503976
28821,2.0,3.4051933
28822,2.0,3.4814074
28823,2.0,3.6752763
28824,3.0,3.4949315
28825,5.0,3.5251381
28826,4.0,3.570857
28827,3.0,3.5886998
28828,3.0,3.4919107
28829,1.0,3.6154094
28830,2.0,3.3509827
28831,4.0,3.6356738
28832,2.0,3.5456355
28833,3.0,3.3976784
28834,2.0,3.649609
28835,3.0,3.4940937
28836,4.0,3.5787904
28837,4.0,3.5657265
28838,4.0,3.5156987
28839,2.0,3.404828
28840,1.0,3.650555
28841,1.0,3.775892
28842,3.0,3.5258026
28843,5.0,3.5526292
28844,4.0,3.6300533
28845,2.0,3.2956352
28846,1.0,3.648006
28847,1.0,3.4843612
28848,1.0,3.566469
28849,3.0,3.6019554
28850,2.0,3.6349704
28851,2.0,3.6288793
28852,3.0,3.5073311
28853,1.0,3.5842423
28854,4.0,3.53674
28855,1.0,3.5443814
28856,3.0,3.340012
28857,4.0,3.5053093
28858,3.0,3.5607312
28859,3.0,3.6350846
28860,4.0,3.5035763
28861,5.0,3.3156686
28862,4.0,3.6524346
28863,3.0,3.5029657
28864,5.0,3.6241083
28865,4.0,3.5202353
28866,4.0,3.6923301
28867,4.0,3.4777558
28868,3.0,3.3998244
28869,0.5,3.5330062
28870,0.5,3.4356458
28871,0.5,3.5475368
28872,0.5,3.6586857
28873,0.5,3.5850189
28874,0.5,3.7213016
28875,0.5,3.5197282
28876,0.5,3.534278
28877,0.5,3.6923485
28878,2.5,3.46574
28879,0.5,3.5907705
28880,0.5,3.5571508
28881,1.5,3.4972708
28882,4.0,3.4935637
28883,4.0,3.6573448
28884,2.0,3.6105618
28885,4.0,3.5508218
28886,4.0,3.4858675
28887,3.0,3.6450193
28888,4.0,3.566266
28889,5.0,3.5329275
28890,4.0,3.3508012
28891,3.0,3.6295583
28892,2.0,3.6441233
28893,3.0,3.4927247
28894,4.0,3.5329015
28895,3.0,3.526983
28896,3.0,3.5034628
28897,5.0,3.490492
28898,3.0,3.4188244
28899,3.0,3.517826
28900,4.0,3.5653265
28901,3.0,3.4147058
28902,5.0,3.532964
28903,3.0,3.5700786
28904,3.0,3.4021816
28905,1.0,3.6402655
28906,4.0,3.6365983
28907,3.0,3.686588
28908,3.0,3.5221953
28909,3.0,3.6381154
28910,4.0,3.4946976
28911,3.0,3.5546246
28912,3.0,3.5228865
28913,3.0,3.5757234
28914,4.0,3.3266385
28915,3.0,3.5548818
28916,4.0,3.443005
28917,4.0,3.486778
28918,2.5,3.6304247
28919,4.0,3.468621
28920,4.0,3.5310714
28921,3.0,3.4161017
28922,3.0,3.592522
28923,3.0,3.5300832
28924,3.5,3.543317
28925,3.5,3.5444248
28926,3.5,3.5535746
28927,3.0,3.5060873
28928,3.0,3.5793617
28929,4.5,3.4311972
28930,3.5,3.5787835
28931,5.0,3.5128171
28932,2.0,3.4957685
28933,4.0,3.4163294
28934,5.0,3.394298
28935,5.0,3.516763
28936,4.5,3.6402466
28937,4.0,3.618645
28938,4.5,3.510615
28939,2.0,3.4298017
28940,4.5,3.5477793
28941,4.0,3.5933137
28942,4.5,3.5620267
28943,3.5,3.4550424
28944,3.5,3.5007954
28945,4.0,3.428557
28946,5.0,3.4531326
28947,4.5,3.646823
28948,5.0,3.3692603
28949,4.5,3.7615674
28950,4.0,3.5607445
28951,4.0,3.574016
28952,4.0,3.600356
28953,4.5,3.5383267
28954,3.0,3.3338127
28955,4.0,3.3072793
28956,3.5,3.445067
28957,5.0,3.2798822
28958,4.5,3.5570495
28959,3.0,3.4117224
28960,4.5,3.6815815
28961,4.0,3.5307133
28962,3.5,3.380611
28963,5.0,3.4517317
28964,3.0,3.7346172
28965,4.0,3.5136135
28966,4.0,3.624497
28967,4.0,3.6073215
28968,4.0,3.5910466
28969,5.0,3.3831358
28970,4.5,3.7016032
28971,3.0,3.4729874
28972,3.5,3.279372
28973,3.5,3.3946958
28974,5.0,3.497453
28975,1.5,3.4616055
28976,5.0,3.5554514
28977,3.5,3.4947484
28978,4.0,3.4766402
28979,4.5,3.4942434
28980,4.0,3.6261096
28981,2.5,3.6023767
28982,4.0,3.7297037
28983,4.5,3.4054608
28984,2.5,3.339398
28985,5.0,3.5596945
28986,2.0,3.4844847
28987,3.5,3.6015358
28988,3.0,3.6064763
28989,3.5,3.4515202
28990,4.0,3.7921362
28991,3.5,3.5577667
28992,1.0,3.6270258
28993,3.5,3.4732964
28994,2.0,3.560398
28995,5.0,3.6882436
28996,3.5,3.53348
28997,3.0,3.5061772
28998,3.0,3.4885173
28999,3.0,3.6133645
29000,4.0,3.4514704
29001,3.0,3.3679543
29002,1.0,3.354716
29003,3.0,3.7027059
29004,2.0,3.6427298
29005,2.0,3.6176293
29006,3.0,3.5816333
29007,3.0,3.4550354
29008,5.0,3.6000617
29009,1.0,3.563789
29010,5.0,3.5055635
29011,5.0,3.5338764
29012,4.0,3.5288625
29013,3.0,3.3652554
29014,3.0,3.6428175
29015,5.0,3.469136
29016,4.5,3.4555087
29017,4.0,3.4356773
29018,3.0,3.5790832
29019,2.0,3.5202923
29020,3.5,3.4976766
29021,5.0,3.5675554
29022,3.5,3.4662905
29023,3.0,3.4848754
29024,3.0,3.5383956
29025,4.0,3.6959422
29026,2.0,3.4782114
29027,3.5,3.6745076
29028,1.5,3.5042655
29029,4.0,3.638276
29030,0.5,3.4298286
29031,4.5,3.514352
29032,4.5,3.419606
29033,4.5,3.6109555
29034,4.5,3.551145
29035,4.5,3.5575
29036,4.0,3.5485969
29037,3.5,3.569473
29038,4.0,3.5929928
29039,4.0,3.5762043
29040,4.0,3.5824425
29041,4.5,3.4504833
29042,3.0,3.482171
29043,4.5,3.4536695
29044,4.5,3.7134082
29045,2.0,3.4353662
29046,4.5,3.542358
29047,3.0,3.4476511
29048,4.0,3.6244133
29049,4.0,3.591223
29050,2.5,3.454319
29051,4.5,3.5398536
29052,4.5,3.5045033
29053,5.0,3.6146243
29054,3.5,3.620623
29055,3.0,3.5236044
29056,4.5,3.4695055
29057,4.0,3.4671252
29058,4.0,3.5385134
29059,4.0,3.528636
29060,2.0,3.4746423
29061,4.0,3.4668765
29062,4.0,3.5688026
29063,4.0,3.449092
29064,3.5,3.4194372
29065,3.0,3.524508
29066,3.5,3.5711415
29067,3.5,3.5700061
29068,4.5,3.5312479
29069,4.0,3.5239005
29070,4.0,3.571181
29071,4.5,3.5579958
29072,3.5,3.41979
29073,3.5,3.5180037
29074,4.0,3.4997807
29075,4.0,3.4704273
29076,4.0,3.580888
29077,4.0,3.5742111
29078,4.5,3.617917
29079,3.5,3.5528717
29080,3.5,3.5398312
29081,4.0,3.7567606
29082,3.5,3.527428
29083,4.0,3.5681112
29084,3.5,3.5667114
29085,4.0,3.620665
29086,4.0,3.51274
29087,4.5,3.436866
29088,4.0,3.689773
29089,2.5,3.3688145
29090,3.0,3.444686
29091,4.0,3.5504992
29092,3.5,3.5088308
29093,3.5,3.4798393
29094,2.5,3.5515153
29095,4.0,3.4894826
29096,3.5,3.4043264
29097,4.0,3.5166695
29098,4.0,3.6109285
29099,3.0,3.4959633
29100,3.5,3.419444
29101,4.0,3.456913
29102,4.5,3.612697
29103,4.0,3.456753
29104,4.5,3.556771
29105,5.0,3.5256958
29106,4.5,3.528808
29107,4.0,3.5740926
29108,4.0,3.5681293
29109,3.0,3.6215541
29110,4.0,3.466677
29111,4.0,3.4963183
29112,4.0,3.6276336
29113,3.5,3.5185256
29114,4.0,3.449109
29115,3.5,3.5741627
29116,4.5,3.4638898
29117,4.0,3.442618
29118,2.5,3.4573965
29119,4.0,3.4513283
29120,1.5,3.4502945
29121,4.0,3.4794674
29122,4.0,3.6003618
29123,4.0,3.5390604
29124,3.5,3.6410437
29125,5.0,3.625335
29126,2.0,3.5008633
29127,3.5,3.5369763
29128,4.0,3.5983639
29129,4.0,3.555159
29130,4.0,3.4715097
29131,3.5,3.46047
29132,4.5,3.6063929
29133,4.0,3.4454803
29134,4.5,3.3936412
29135,2.0,3.4938142
29136,4.0,3.6038592
29137,3.0,3.4123318
29138,4.0,3.4998648
29139,3.0,3.4169836
29140,5.0,3.4324064
29141,5.0,3.6373498
29142,3.0,3.546602
29143,5.0,3.4442003
29144,4.0,3.6162038
29145,4.0,3.5461512
29146,5.0,3.5828993
29147,4.0,3.638713
29148,3.0,3.3032835
29149,2.0,3.6020446
29150,5.0,3.4057784
29151,5.0,3.505995
29152,5.0,3.5395808
29153,3.0,3.4710891
29154,4.0,3.5258558
29155,4.0,3.564862
29156,5.0,3.4764516
29157,5.0,3.449651
29158,5.0,3.583668
29159,3.0,3.4020543
29160,2.0,3.622682
29161,3.0,3.482466
29162,4.0,3.5905757
29163,2.0,3.648027
29164,4.0,3.6292243
29165,3.0,3.5283682
29166,3.0,3.4561381
29167,4.0,3.5726273
29168,1.0,3.4997523
29169,2.0,3.4779608
29170,3.0,3.5831347
29171,3.0,3.523773
29172,3.0,3.386332
29173,5.0,3.5164475
29174,4.0,3.4277246
29175,3.0,3.5343966
29176,2.0,3.5425816
29177,4.0,3.5174587
29178,3.0,3.6140776
29179,3.0,3.6028411
29180,5.0,3.5685718
29181,4.0,3.584654
29182,4.0,3.5412614
29183,3.0,3.4525547
29184,3.0,3.5606942
29185,3.0,3.3047225
29186,3.0,3.4808536
29187,4.0,3.4661388
29188,4.0,3.488564
29189,3.0,3.4418721
29190,3.0,3.5055988
29191,3.0,3.6564322
29192,3.0,3.4956958
29193,3.0,3.427597
29194,4.0,3.4677997
29195,3.0,3.4304123
29196,3.0,3.544449
29197,3.0,3.5171523
29198,3.0,3.4774141
29199,4.0,3.5194502
29200,5.0,3.5861597
29201,2.0,3.6107666
29202,3.0,3.4873722
29203,3.0,3.5186653
29204,2.0,3.6103523
29205,4.0,3.681005
29206,4.0,3.4577868
29207,5.0,3.6479511
29208,4.0,3.4707692
29209,4.0,3.587576
29210,3.0,3.5119421
29211,5.0,3.5564516
29212,5.0,3.5010583
29213,4.0,3.5336356
29214,3.0,3.4704106
29215,3.0,3.492069
29216,3.0,3.366385
29217,3.0,3.5756617
29218,4.0,3.5074959
29219,5.0,3.3849504
29220,3.0,3.4338388
29221,4.0,3.554839
29222,3.0,3.5455308
29223,2.0,3.5441575
29224,4.0,3.5742564
29225,3.0,3.6047873
29226,3.0,3.4987643
29227,2.0,3.5059454
29228,4.0,3.5091772
29229,3.0,3.4254088
29230,4.0,3.5962338
29231,2.0,3.7101085
29232,4.0,3.610491
29233,3.0,3.4166949
29234,5.0,3.525923
29235,3.0,3.4262872
29236,3.0,3.5812109
29237,4.5,3.493222
29238,3.0,3.3591301
29239,3.0,3.3566675
29240,4.5,3.6162813
29241,2.5,3.4995449
29242,4.0,3.4637792
29243,3.5,3.570235
29244,3.0,3.4807916
29245,3.0,3.6418414
29246,3.0,3.5560002
29247,3.0,3.4245014
29248,2.5,3.5360005
29249,5.0,3.5293963
29250,3.0,3.7241735
29251,3.5,3.723475
29252,3.0,3.5028176
29253,5.0,3.3969154
29254,4.0,3.5527174
29255,3.0,3.4314444
29256,4.0,3.491469
29257,3.0,3.530252
29258,3.5,3.459938
29259,3.5,3.4685192
29260,3.0,3.5967078
29261,4.0,3.558828
29262,3.0,3.4847546
29263,3.0,3.4768107
29264,4.5,3.6365805
29265,3.0,3.467683
29266,3.0,3.367541
29267,3.5,3.4859166
29268,2.5,3.5717585
29269,3.0,3.6651216
29270,2.0,3.4726112
29271,3.0,3.4733756
29272,3.0,3.5325012
29273,3.5,3.5185552
29274,2.5,3.541251
29275,3.0,3.3199391
29276,3.5,3.5812778
29277,4.5,3.452799
29278,3.0,3.5492222
29279,3.5,3.5394895
29280,4.0,3.3598654
29281,2.5,3.6028614
29282,2.0,3.4900966
29283,5.0,3.6219687
29284,3.5,3.4617927
29285,3.5,3.630591
29286,3.5,3.4872808
29287,3.0,3.430822
29288,3.0,3.627711
29289,3.0,3.606176
29290,3.5,3.6114602
29291,3.0,3.607283
29292,3.0,3.4615014
29293,3.5,3.6532466
29294,3.5,3.5705895
29295,3.0,3.2967148
29296,3.0,3.5280173
29297,1.5,3.5127592
29298,3.5,3.6687567
29299,3.5,3.5712113
29300,4.5,3.4814124
29301,4.0,3.4849954
29302,3.5,3.6024551
29303,3.0,3.391751
29304,4.0,3.5993605
29305,4.5,3.420193
29306,3.0,3.4880624
29307,2.0,3.412386
29308,3.0,3.5855856
29309,4.0,3.4903252
29310,5.0,3.6060784
29311,4.0,3.5990489
29312,2.0,3.656902
29313,3.0,3.447538
29314,2.5,3.470033
29315,2.0,3.2804046
29316,3.5,3.554473
29317,4.0,3.6089666
29318,2.0,3.5738108
29319,3.5,3.6238902
29320,3.5,3.4071603
29321,3.0,3.7110498
29322,5.0,3.7825148
29323,3.0,3.278941
29324,5.0,3.5460587
29325,4.0,3.6188166
29326,3.0,3.67117
29327,3.0,3.5441594
29328,2.0,3.4961414
29329,3.5,3.5044024
29330,4.0,3.5285084
29331,4.0,3.4059749
29332,3.0,3.687051
29333,5.0,3.5783749
29334,1.5,3.6112273
29335,3.0,3.4868798
29336,4.0,3.5600896
29337,3.5,3.5241373
29338,3.0,3.5870175
29339,4.0,3.4231887
29340,3.5,3.3270872
29341,1.0,3.4242835
29342,4.5,3.4818459
29343,3.5,3.3375602
29344,3.0,3.4325745
29345,3.5,3.5578294
29346,2.5,3.5964036
29347,4.0,3.3716826
29348,3.0,3.6176488
29349,3.0,3.6024997
29350,3.0,3.414662
29351,3.0,3.6004972
29352,5.0,3.418886
29353,3.5,3.627418
29354,3.0,3.6210887
29355,3.0,3.5983682
29356,4.0,3.4311392
29357,3.0,3.470887
29358,3.0,3.487527
29359,3.5,3.4729488
29360,3.0,3.533635
29361,3.5,3.231853
29362,5.0,3.4683776
29363,2.5,3.4518769
29364,2.5,3.3585942
29365,3.0,3.3895183
29366,3.5,3.3664846
29367,5.0,3.6358829
29368,2.5,3.328996
29369,5.0,3.3675673
29370,4.0,3.5765195
29371,3.0,3.5197911
29372,3.5,3.6400697
29373,2.0,3.741059
29374,3.5,3.6711276
29375,3.5,3.6520786
29376,3.5,3.6121032
29377,3.5,3.3156364
29378,4.0,3.4891908
29379,4.0,3.5585942
29380,5.0,3.6262012
29381,3.5,3.551463
29382,4.0,3.7031977
29383,5.0,3.560632
29384,3.5,3.4681704
29385,3.0,3.4989276
29386,3.0,3.325398
29387,3.5,3.3848572
29388,3.0,3.4083242
29389,3.0,3.4895864
29390,2.0,3.536033
29391,3.0,3.389481
29392,3.5,3.580162
29393,3.0,3.705269
29394,2.5,3.5288832
29395,5.0,3.4687703
29396,1.5,3.55716
29397,3.5,3.5848174
29398,4.0,3.4573023
29399,4.0,3.3316329
29400,3.0,3.1369991
29401,3.5,3.5290208
29402,4.5,3.7212853
29403,2.0,3.5810618
29404,3.0,3.4125175
29405,3.5,3.4873312
29406,4.0,3.5060394
29407,3.5,3.4890628
29408,2.0,3.4509814
29409,3.0,3.4632342
29410,4.0,3.3571546
29411,3.5,3.520833
29412,3.5,3.6586308
29413,5.0,3.4853833
29414,4.0,3.5403147
29415,3.5,3.4277956
29416,3.0,3.7756207
29417,2.5,3.5965204
29418,3.0,3.6461208
29419,2.5,3.681741
29420,3.0,3.717104
29421,3.0,3.5220277
29422,4.0,3.644958
29423,4.0,3.5400271
29424,5.0,3.4827638
29425,4.0,3.6385806
29426,3.5,3.441942
29427,4.5,3.500003
29428,4.0,3.7306006
29429,3.0,3.6189013
29430,2.5,3.4544878
29431,3.0,3.4578211
29432,2.5,3.5088875
29433,3.0,3.341174
29434,4.5,3.5721846
29435,3.0,3.4462652
29436,4.0,3.5447438
29437,3.0,3.4923148
29438,2.5,3.5365527
29439,3.0,3.4336152
29440,4.5,3.4487107
29441,4.0,3.5443964
